date,wordcount,chapter,work,author
2020-09-17,2446,80. Rematch,The Menocht Loop,caerulex
2020-09-19,2602,81. Confrontation,The Menocht Loop,caerulex
2020-09-22,2421,82. Unplayed Ace,The Menocht Loop,caerulex
2020-09-24,2593,83. Finale,The Menocht Loop,caerulex
2020-09-26,2417,84. Alternative Routes,The Menocht Loop,caerulex
2020-09-29,3157,85. Auburn,The Menocht Loop,caerulex
2020-10-01,2062,86. Nightmare,The Menocht Loop,caerulex
2020-10-03,2556,87. Return,The Menocht Loop,caerulex
2020-10-06,2782,88. No Return,The Menocht Loop,caerulex
2020-10-08,2567,89. War Council,The Menocht Loop,caerulex
2020-10-10,2392,90. No Way Out,The Menocht Loop,caerulex
2020-10-13,2960,91. First Strike,The Menocht Loop,caerulex
2020-10-15,2448,92. Future Sight,The Menocht Loop,caerulex
2020-10-17,3467,93. Bluebird,The Menocht Loop,caerulex
2020-10-20,2377,94. Restless Repetition,The Menocht Loop,caerulex
2020-10-22,3636,95. The Meaning of Despair,The Menocht Loop,caerulex
2020-10-24,1982,96. Deathseed,The Menocht Loop,caerulex
2020-10-27,2514,97. Scouting,The Menocht Loop,caerulex
2020-10-29,2354,98. Wasps,The Menocht Loop,caerulex
2020-10-31,2164,99. Venom,The Menocht Loop,caerulex
2020-11-03,2363,100. Opening Fire,The Menocht Loop,caerulex
2020-11-05,2174,101. Reluctant Return,The Menocht Loop,caerulex
2020-11-07,2399,102. War,The Menocht Loop,caerulex
2020-11-10,2082,103. Respite,The Menocht Loop,caerulex
2020-11-12,2883,104. The Armada,The Menocht Loop,caerulex
2020-11-14,2235,105. Siege,The Menocht Loop,caerulex
2020-11-17,2521,106. Departure,The Menocht Loop,caerulex
2020-11-19,2383,107. Lighthouse,The Menocht Loop,caerulex
2020-11-21,2695,108. Feather,The Menocht Loop,caerulex
2020-11-24,2039,109. Demetrius,The Menocht Loop,caerulex
2020-11-26,2167,110. Gnoste,The Menocht Loop,caerulex
2020-11-28,2307,111. Morinapol,The Menocht Loop,caerulex
2020-12-01,2366,112. The Morinapol Loop,The Menocht Loop,caerulex
2020-12-03,2502,113. Going Off-Track,The Menocht Loop,caerulex
2020-12-05,2502,114. Yurusi Canyon,The Menocht Loop,caerulex
2020-12-08,2166,115. Soul Sight,The Menocht Loop,caerulex
2020-12-10,3098,116. Assessment,The Menocht Loop,caerulex
2020-12-12,3215,117. The Essence of the Soul,The Menocht Loop,caerulex
2017-01-30,2117,[Part 1] [Chapter 1] The Decision,Apex Predator,caerulex
2017-01-30,1590,[Chapter 2] Adoption,Apex Predator,caerulex
2017-01-31,1433,[Chapter 3] Babbling,Apex Predator,caerulex
2017-01-31,1655,[Chapter 4] Lisa,Apex Predator,caerulex
2017-01-31,2289,[Chapter 5] Flight,Apex Predator,caerulex
2017-01-31,1342,[Chapter 6] Loneliness,Apex Predator,caerulex
2017-01-31,2466,[Chapter 7] Forest,Apex Predator,caerulex
2017-02-01,1565,[Chapter 8] Plans,Apex Predator,caerulex
2017-02-03,1503,[Chapter 9] Pipes,Apex Predator,caerulex
2017-02-04,2413,[Chapter 10] Concert,Apex Predator,caerulex
2017-02-04,2460,[Chapter 11] Challenge,Apex Predator,caerulex
2017-02-04,1352,[Chapter 12] Lisa II,Apex Predator,caerulex
2017-02-05,1657,[Chapter 13] Pact,Apex Predator,caerulex
2017-02-06,463,[Chapter 14] Chromatic Wind,Apex Predator,caerulex
2017-02-12,1567,[Part 2] [Chapter 15] Leaving Home,Apex Predator,caerulex
2017-02-12,1763,[Chapter 16] Conducting Research,Apex Predator,caerulex
2017-02-13,1423,[Chapter 17] Sweet (Suite?) Democracy,Apex Predator,caerulex
2017-02-14,1504,[Chapter 18] Malleable Mind,Apex Predator,caerulex
2017-02-15,1334,[Chapter 19] Suite (Sweet?) Revenge,Apex Predator,caerulex
2017-02-18,2263,[Chapter 20] A Photogenic Bath,Apex Predator,caerulex
2017-02-19,1814,[Chapter 21] Mind Queen,Apex Predator,caerulex
2017-02-19,1818,[Chapter 22] Psychological Eval,Apex Predator,caerulex
2017-03-04,1734,[Chapter 23] Entering Ritus,Apex Predator,caerulex
2017-03-06,2820,[Chapter 24] The Fishing Gates,Apex Predator,caerulex
2017-03-10,1347,[Chapter 25] Forceful Revelation,Apex Predator,caerulex
2017-03-10,1385,[Chapter 26] Towards Conquest,Apex Predator,caerulex
2017-03-21,515,[Chapter 27] Endlessly Reaching Entity,Apex Predator,caerulex
2017-03-21,2002,[Part 3] [Chapter 28] Passing Through the Gate,Apex Predator,caerulex
2017-03-24,2191,[Chapter 29] Traversing Magnet Planet,Apex Predator,caerulex
2017-03-25,1652,[Chapter 30] Eventful First Contact I,Apex Predator,caerulex
2017-03-25,2342,[Chapter 31] Eventful First Contact II,Apex Predator,caerulex
2017-03-28,2900,[Chapter 32] Exiting Lime World,Apex Predator,caerulex
2017-03-28,1893,[Chapter 33] Lepochim Was Exiled?,Apex Predator,caerulex
2017-03-29,2268,[Chapter 34] Inanimate On Arrival,Apex Predator,caerulex
2017-04-01,1693,[Chapter 35] The Waymaster's Sudden Invitation,Apex Predator,caerulex
2017-04-02,2320,[Chapter 36] The Residence of Waymaster Juserin,Apex Predator,caerulex
2017-04-03,1997,[Chapter 37] Time Before the Departure,Apex Predator,caerulex
2017-04-03,1569,[Chapter 38] Lisa's Visualization Technique,Apex Predator,caerulex
2017-04-03,1512,[Chapter 39] The Trio Returns to Earth,Apex Predator,caerulex
2017-04-09,439,[Chapter 40] Considering the Return of Lisa and Bath,Apex Predator,caerulex
2017-04-09,2517,[Part 4] [Chapter 41] Subjugating Ritus and Touring Earth,Apex Predator,caerulex
2017-04-10,1694,[Chapter 42] Exploring Earth and Interstellar Philosophy,Apex Predator,caerulex
2017-04-10,1695,[Chapter 43] Bath's Environmental Sustainability Plan,Apex Predator,caerulex
2017-04-10,2410,[Chapter 44] Lisa Hatches a Simple Plan,Apex Predator,caerulex
2017-04-11,1983,[Chapter 45] Dragonleaf's Sudden and Strange Appearance,Apex Predator,caerulex
2017-04-15,1587,[Chapter 46] Lisa Goes On Television ,Apex Predator,caerulex
2017-04-16,2659,[Chapter 47] Bestowing a Basic Health Boon,Apex Predator,caerulex
2017-04-17,2064,[Chapter 48] Dr. Yin's Ethics Test,Apex Predator,caerulex
2017-04-18,2013,[Chapter 49] The Dragon's Second Global Miracle,Apex Predator,caerulex
2017-04-18,1806,[Chapter 50] The World Reacts to the Dragon's Vision,Apex Predator,caerulex
2017-04-19,2448,[Chapter 51] Rome Wasn't Built in a Day....,Apex Predator,caerulex
2017-04-21,2114,[Chapter 52] The US Invokes Bath's Ire,Apex Predator,caerulex
2017-04-22,2629,[Chapter 53] First Introductions: Dean's Arrival,Apex Predator,caerulex
2017-04-24,2944,[Chapter 54] The Morning of Captain Edgewood's Abduction,Apex Predator,caerulex
2017-04-28,2557,[Chapter 55] Lepochim Prepares the Central Marketplace,Apex Predator,caerulex
2017-04-28,2493,[Chapter 56] Constitution Boons; Presenting the Hierarchy,Apex Predator,caerulex
2017-04-28,2374,[Chapter 57] The First Trial Elapses; Apprentice!?,Apex Predator,caerulex
2017-04-30,1810,[Chapter 58] Dean's Mistake; Phone Call,Apex Predator,caerulex
2017-04-30,2042,[Chapter 59] Bath's City Planning Struggle,Apex Predator,caerulex
2017-04-30,2212,[Chapter 60] The Two Factions: Dawn and Dusk,Apex Predator,caerulex
2017-05-01,2500,[Chapter 61] City Defense Plant Complete!,Apex Predator,caerulex
2017-05-01,461,[Chapter 62] Waiting for the World Congress of the Intermediary Strand,Apex Predator,caerulex
2017-05-01,1854,[Part 5] [Chapter 63] The Wolves of Dawn and Dusk; Departing Basalith,Apex Predator,caerulex
2017-05-02,2971,[Chapter 64] Professor Scranton's Reappearance; Video Call,Apex Predator,caerulex
2017-05-02,1687,[Chapter 65] Magnet Planet Inspires an Epic Boon,Apex Predator,caerulex
2017-05-03,1966,[Chapter 66] Bestowal; Lisa Sings a Song of Pain,Apex Predator,caerulex
2017-05-04,2167,[Chapter 67] Magnetic Sense; Basalith Faction Life,Apex Predator,caerulex
2017-05-04,1929,[Chapter 68] Wandering Thoughts; Lepochim's Weekly Update,Apex Predator,caerulex
2017-05-05,2101,[Chapter 69] Meeting Olm the Devilbat; Terrorist Threat,Apex Predator,caerulex
2017-05-07,2088,[Chapter 70] The United States Attacks; a Foregone Conclusion,Apex Predator,caerulex
2017-05-08,2052,[Chapter 71] Leading the Vanguard to Battle; Directing Chaos,Apex Predator,caerulex
2017-05-09,1865,[Chapter 72] War as Game; Virigard the (Adorable) Reaper,Apex Predator,caerulex
2017-05-10,1620,[Chapter 73] Bath Appears Once More; Kursi?,Apex Predator,caerulex
2017-05-11,2073,[Chapter 74] Bath Rethinks His Battle Strategy,Apex Predator,caerulex
2017-05-12,1827,[Chapter 75] Return to Basalith After the Trial of Blood,Apex Predator,caerulex
2017-04-18,2707,[Chapter 76] The World Reacts to the First True Battle,Apex Predator,caerulex
2017-05-14,3022,[Chapter 77] The Bucket List; Appointing Ambassadors; Tournament,Apex Predator,caerulex
2017-05-16,2112,[Chapter 78] Round One; Edgier Than You,Apex Predator,caerulex
2017-05-17,2356,[Chapter 79] Lisa's Parting Advice; Ambassador of...Where?,Apex Predator,caerulex
2017-05-18,2605,[Chapter 80] The Grand Tournament's Semifinals: Zombie Warfare,Apex Predator,caerulex
2017-05-19,2537,[Chapter 81] Interrogating the Prisoners; Grand Tournament Finale,Apex Predator,caerulex
2017-05-19,2018,[Chapter 82] Lepochim's Bad Day; Wasp Queen,Apex Predator,caerulex
2017-05-20,2035,[Chapter 83] Scranton's Email; Lisa's New Role,Apex Predator,caerulex
2017-05-22,2933,[Chapter 84] Explosive Breakthrough; Kindling Dean's Fire,Apex Predator,caerulex
2017-05-23,1850,[Chapter 85] Pet Project One; Inspired Vision,Apex Predator,caerulex
2017-05-25,1845,[Chapter 86] Awaiting the Families; Deployment to Hostile Russia,Apex Predator,caerulex
2017-05-27,1834,[Chapter 87] The McLanes Approach Basalith; Avery's Heart,Apex Predator,caerulex
2017-05-28,1815,[Chapter 88] The McLanes React; Explanation; Game Plan,Apex Predator,caerulex
2017-05-29,2087,[Chapter 89] Lisa's Family Approaches; Russia's City-Seed,Apex Predator,caerulex
2017-05-30,3043,[Chapter 90] Aunt Lauretta and Uncle Bern: Revealed,Apex Predator,caerulex
2017-05-31,2297,[Chapter 91] Lisa's Tour of South America; Tollan,Apex Predator,caerulex
2017-06-03,2438,[Chapter 92] Meeting With the Russian Ambassadors; Waymaster,Apex Predator,caerulex
2017-06-05,2126,[Chapter 93] Path Ceremony; Probing Lisa's Philosophy,Apex Predator,caerulex
2017-06-07,2002,[Chapter 94] Preparing to Depart; Recollections; Parting Memento,Apex Predator,caerulex
2017-06-08,1950,"[Chapter 95] COTD Interlude: Beach, Reef, Racing, Slave",Apex Predator,caerulex
2017-06-09,2408,[Chapter 96] The Enemy of the Way of the Dragon; Birds; New Start,Apex Predator,caerulex
2017-06-11,2369,[Part 6] [Chapter 97] Innovation; Gray Land; Waiting On Juserin,Apex Predator,caerulex
2017-06-12,2572,[Chapter 98] Heading to Juserin; History; Kray City's Aftermath,Apex Predator,caerulex
2017-06-14,2826,[Chapter 99] Grey and Tycho Find Adventure; Confronting Juserin,Apex Predator,caerulex
2017-06-17,2241,[Chapter 100] Upping the Ante: Blood Construct; On Patrol,Apex Predator,caerulex
2017-06-20,2368,[Chapter 101] Avery's Age Frustration; Self-determination; Evolutionary Convergence,Apex Predator,caerulex
2017-06-22,2057,[Chapter 102] The Verdora Myth: Djalet's Line; Mapping the Labyrinth,Apex Predator,caerulex
2017-06-25,2736,[Chapter 103] Traversing the Dark; Preparing Juserin; the Abandoned Cavern,Apex Predator,caerulex
2017-06-27,2873,[Chapter 104] A Show of Strength; Wings! The Little Sailboat That Could,Apex Predator,caerulex
2017-06-28,1872,[Chapter 105] Race Over Water; Counter Offer; Dating,Apex Predator,caerulex
2017-07-01,2121,[Chapter 106] The City of Ash Glass; Investment and Mutual Pleasure (X),Apex Predator,caerulex
2017-07-04,2306,[Chapter 107] Humanity Reaches Illudis; Flashback to Lime World,Apex Predator,caerulex
2017-07-05,3028,[Chapter 108] The Identity of the Church; Exploring Illudis; Sunbathing on the Beach,Apex Predator,caerulex
2017-07-06,1814,[Chapter 109] Flight Over Illudis; Troubleshooting; Awakened Hunger,Apex Predator,caerulex
2017-07-07,2016,[Chapter 110] Burrowing Through the Cortex; Juserin's Verdora Legacy,Apex Predator,caerulex
2017-07-08,2443,[Chapter 111]  The Nature of the Trap; Testing the Shell; Lisa's Determination,Apex Predator,caerulex
2017-07-10,1887,[Chapter 112] Who Shook the Mountain? Dean Gets Involved,Apex Predator,caerulex
2017-07-11,2730,[Chapter 113] Fartuun Enters the Tunnel; Preparing the Tortus Descent,Apex Predator,caerulex
2017-07-12,2130,[Chapter 114] Encountering Bath; Heated Discussion; Trust; Impudence!,Apex Predator,caerulex
2017-07-14,2190,[Chapter 115] Tactics of Biological Warfare; The Mountain's Inward Collapse,Apex Predator,caerulex
2017-07-15,2032,[Chapter 116] End of the Line; Rescuing the Trio; Juserin's Investigation,Apex Predator,caerulex
2017-07-17,2132,[Chapter 117] A Promise of Truth; Discussing Politics With Juserin,Apex Predator,caerulex
2017-07-18,2798,[Chapter 118] The Secret of Sizikguron Arc; Ludwig's Good Fortune,Apex Predator,caerulex
2017-07-19,2608,[Chapter 119] Exiting the Arc; Planning the Neighborhood Conquest; Thaddeus,Apex Predator,caerulex
2017-07-19,2299,[Chapter 120] Facing Down the Abyss; COTD Questions and Answers,Apex Predator,caerulex
2017-07-20,2226,"[Chapter 121] Dean's Departure Speech; Eyrin, the Rebellious Son",Apex Predator,caerulex
2017-07-21,2310,"[Chapter 122] Tying Up Loose Ends; Farewell, Father",Apex Predator,caerulex
2017-07-21,2158,[Chapter 123] Stepping Onto Vast Desert; The Five Kursi,Apex Predator,caerulex
2017-07-23,2115,[Chapter 124] Giving Testimony; Thaddeus house Clanemic of Illusta,Apex Predator,caerulex
2017-07-24,1965,[Chapter 125] Chatting With Zhou Wang; House Delelen,Apex Predator,caerulex
2017-07-26,2210,[Chapter 126] Eyrin Mentors Dean; Bath's Philosophical Inquiry,Apex Predator,caerulex
2017-07-27,2692,[Chapter 127] Inconspicuous Bath; Pacifying the Verdora; Hoofing It,Apex Predator,caerulex
2017-07-28,2183,"[Chapter 128] Clarissa, the Self-Proclaimed Goth Devilbat; Eyrin the Escort",Apex Predator,caerulex
2017-07-30,2028,[Chapter 129] Reaching the Maw of the Abyss; Priscilla and Clarissa's Tale,Apex Predator,caerulex
2017-07-31,2157,[Chapter 130] Everyone Arrives; Meeting Dean; Eyrin's Protege,Apex Predator,caerulex
2017-08-02,2672,[Chapter 131] The Dressing Room; Dean's Appearance; Aberash's Performance,Apex Predator,caerulex
2017-08-03,2220,[Chapter 132] Lisa and Bath Go Adventuring; AI Ninety-Seven?,Apex Predator,caerulex
2017-08-04,2313,[Chapter 133] A Swift Exit; Meeting with Dean; Disseminating the Blueprints,Apex Predator,caerulex
2017-08-07,1947,[Chapter 134] Producing the Arc Parts; Arrival of the Quasi Bears,Apex Predator,caerulex
2017-08-08,2136,[Chapter 135] Redirecting Thicket; Parlay with the Android; Transporting the Parts,Apex Predator,caerulex
2017-08-10,2306,[Chapter 136] The Self-Repairing Arc; Second Path Ceremony,Apex Predator,caerulex
2017-08-11,2671,[Chapter 137] Traumatizing the Android; Forming an Oath; Returning to Jure,Apex Predator,caerulex
2017-08-12,2214,[Chapter 138] Dean Confronts Bath; Landing the Egdelek Arc,Apex Predator,caerulex
2017-08-12,2260,[Chapter 139] Sigils and Air Currents; AI Ninety-Seven's Presentation,Apex Predator,caerulex
2017-08-14,2227,[Chapter 140] The Implant Problem; Troubleshooting the Sigils; Lab Rat,Apex Predator,caerulex
2017-08-15,2078,[Chapter 141] Under Her Skin; Querying AI Ninety-Seven,Apex Predator,caerulex
2017-08-17,3082,[Chapter 142] Fartuun's Implant; Bath Displays the Integration Process,Apex Predator,caerulex
2017-08-17,2099,[Chapter 143] Approaching Equinox; Dean and Virigard Escort the Ships,Apex Predator,caerulex
2017-08-18,2720,[Chapter 144] Getting Settled into New Faajyun; Taunting the Chicken-Squid,Apex Predator,caerulex
2017-08-19,2449,"[Chapter 145] Verdora Biology 101; Morality, Sapience, and Bath",Apex Predator,caerulex
2017-08-22,2666,[Chapter 146] Teaching the Delelens; Discussing Bath's Pragmatic Methodology,Apex Predator,caerulex
2017-08-25,2194,[Chapter 147] Fending off the Quasi-Squirrels; Traveling to Drift Jag,Apex Predator,caerulex
2017-08-25,2359,[Chapter 148] Radioactivity Beneath the Mountain; Discovery Below; Bug-bots!?,Apex Predator,caerulex
2017-08-29,2273,[Chapter 149] Landing the Ship; Speculations; Evacuation; New Mogadishu,Apex Predator,caerulex
2017-09-07,2489,[Chapter 150] Naming Liberty City; A New Form of Flight,Apex Predator,caerulex
2017-09-09,2486,[Chapter 151] Gliding Across Dawn's Shadow; The Promised Talk,Apex Predator,caerulex
2017-09-15,2132,[Chapter 152] Endless Salt; The Dragon's Intervention; Exploring Saltflat,Apex Predator,caerulex
2017-09-20,2353,[Chapter 153] Experimental City Design; Racing Toward the Ground,Apex Predator,caerulex
2017-10-01,2541,[Chapter 154] Flying Over Dusk's Halo; Investigating the Superstructures,Apex Predator,caerulex
2017-10-11,2284,[Chapter 155] Conversing With the Androids; Questions Without Answers,Apex Predator,caerulex
2017-10-20,2495,[Chapter 156] Proposing a Wager; Slide Race; Bluff View,Apex Predator,caerulex
2017-10-25,2229,[Chapter 157] Dashing Across Dragondeep; Trailblazing the Way to Fiendstrom,Apex Predator,caerulex
2017-11-12,2299,[Chapter 158] The Vanguard Investigates the Secrets of Fiendstrom; Discovering Discrepancies,Apex Predator,caerulex
2017-11-23,2119,[Chapter 159] Enter the Burial Chamber; Flashback to the Warring Desert,Apex Predator,caerulex
2017-11-26,2255,[Chapter 160] The Veiled Sapient; Hatred Unsurpassed; Underwater Castle,Apex Predator,caerulex
2017-12-21,2372,[Chapter 161] Departing the Tomb; Sigil Research; Quick Escape,Apex Predator,caerulex
2018-01-17,2710,[Chapter 162] Identity Profiled; Setting Off for Fiendstrom; The Imperial,Apex Predator,caerulex
2018-01-17,2241,[Chapter 163] Bath and Lisa Forge Ahead; The Extinction of Amethyn,Apex Predator,caerulex
2018-01-18,2625,[Chapter 164] The Mysterious Circumstances of the Empty Arc; Influencing the Seed,Apex Predator,caerulex
2018-01-20,2018,[Chapter 165] The Ethics of Form and Aesthetics; Dean's Squirrel Problem,Apex Predator,caerulex
2018-01-21,2187,[Chapter 166] Another Giant Fungus; Emeraline and Marsh Lash,Apex Predator,caerulex
2018-01-21,1990,"[Chapter 167] Total Carnage; COTD's ""Concentrated Storm of Destruction""",Apex Predator,caerulex
2018-01-23,2225,[Chapter 168] Lepochim's Impossible Goal of Attaining Peace and Quiet,Apex Predator,caerulex
2018-07-07,1130,[Chapter 169] Jezebella the Younger On the Job,Apex Predator,caerulex
2018-07-10,1957,[Part 7] [Chapter 170] A New Kind of Contest; Avery’s Annoyance,Apex Predator,caerulex
2018-07-10,2244,[Chapter 171] Visiting Home; The Ukraine Problem; New City-seeds,Apex Predator,caerulex
2018-07-14,2407,[Chapter 172] Reclaiming a Legacy; Relocation; Return to Tollan,Apex Predator,caerulex
2018-07-17,2208,[Chapter 173] Ambush and Poison; Tactical Retreat; Lepochim’s Visit,Apex Predator,caerulex
2018-07-27,1993,[Chapter 174] Change of Destination; The Dragon’s Sudden Descent,Apex Predator,caerulex
2019-05-13,2849,[Chapter 175] High-Grade Nepotism; Steep Competition; Bath’s Labyrinth Challenge,Apex Predator,caerulex
2019-05-31,2738,[Chapter 176] Exhilarating Arrival; Questionable Motives; The Competition’s Conclusion,Apex Predator,caerulex
2019-06-17,3005,[Chapter 177] Eavesdropping on Avery; Healing Mechanics; Relationship Headache,Apex Predator,caerulex
2017-03-31,519,[Prologue] Hypocrite,In Pursuit of Glory,caerulex
2017-03-31,1402,[Chapter 1] Rapturous,In Pursuit of Glory,caerulex
2017-03-31,419,[Chapter 2] Verdant,In Pursuit of Glory,caerulex
2017-03-31,1673,[Chapter 3] Affronted,In Pursuit of Glory,caerulex
2017-03-31,1209,[Chapter 4] Winded,In Pursuit of Glory,caerulex
2017-03-31,2502,[Chapter 5] Pensive,In Pursuit of Glory,caerulex
2017-03-31,1317,[Chapter 6] Evasive,In Pursuit of Glory,caerulex
2017-03-31,3069,[Chapter 7] Black,In Pursuit of Glory,caerulex
2017-03-31,1815,[Chapter 8] Breathing,In Pursuit of Glory,caerulex
2017-03-31,592,[Chapter 9] Age 7 (POV: Robert),In Pursuit of Glory,caerulex
2017-03-31,1647,[Chapter 10] Grounded,In Pursuit of Glory,caerulex
2017-03-31,647,[Chapter 11] Rejected,In Pursuit of Glory,caerulex
2017-04-01,1924,[Chapter 12] Inventive,In Pursuit of Glory,caerulex
2017-04-06,1306,[Chapter 13] The Book,In Pursuit of Glory,caerulex
